1,2,4,8,16,32,64
0.4952380955219269,0.4899011552333832,0.475465327501297,0.4906359314918518,0.6723732948303223,0.7297128438949585,0.7063897848129272
0.5698651671409607,0.5795148015022278,0.5817761421203613,0.5878260731697083,0.7064454555511475,0.7647146582603455,0.7314285635948181
0.572069525718689,0.5910946130752563,0.5935364961624146,0.6010193228721619,0.7054913640022278,0.7415963411331177,0.7223557829856873
0.5702096223831177,0.5673023462295532,0.5689020156860352,0.5933476686477661,0.6859056353569031,0.7402909398078918,0.7327536344528198
0.6016438603401184,0.5996336936950684,0.596446692943573,0.592579185962677,0.6825548410415649,0.7430376410484314,0.7245873212814331
0.5342007279396057,0.5478991866111755,0.5517891049385071,0.5414975881576538,0.6102882623672485,0.6938124895095825,0.6897152662277222
0.5406496524810791,0.5421286225318909,0.5486693382263184,0.5397170782089233,0.5545365214347839,0.644905149936676,0.6644177436828613
0.5941528677940369,0.5901040434837341,0.5956671833992004,0.5880893468856812,0.604672908782959,0.648838222026825,0.644900381565094
0.6350035071372986,0.6092973947525024,0.606984555721283,0.6162629723548889,0.6562685966491699,0.6877173185348511,0.6713739037513733
0.6207488775253296,0.6139470338821411,0.6095505356788635,0.6129536628723145,0.6430778503417969,0.7063621282577515,0.6712110042572021
0.6380090713500977,0.6446048021316528,0.6386404037475586,0.6339396238327026,0.6642910242080688,0.729224681854248,0.681034505367279
0.635706901550293,0.6289703249931335,0.6105896830558777,0.6130635142326355,0.6949970126152039,0.7052896618843079,0.6814693212509155
0.6381511092185974,0.6450269222259521,0.6304348111152649,0.6258086562156677,0.6705307960510254,0.7042889595031738,0.6931555271148682
0.5987772941589355,0.6046349406242371,0.6043710112571716,0.5955169200897217,0.6150292754173279,0.6728162169456482,0.6823594570159912
0.5303598046302795,0.531255841255188,0.5239322781562805,0.5181365609169006,0.5514730215072632,0.6149104833602905,0.6206015944480896
0.5002875328063965,0.5159320831298828,0.5231972932815552,0.5123546719551086,0.52279132604599,0.600382387638092,0.6126047968864441
0.4580386281013489,0.452167272567749,0.4529445171356201,0.4538087546825409,0.5531094074249268,0.6150652170181274,0.6191725134849548
0.4575115144252777,0.46439629793167114,0.4720921814441681,0.4806734323501587,0.5685746073722839,0.6079664826393127,0.6330261826515198
0.45499059557914734,0.46609216928482056,0.4581299424171448,0.47058823704719543,0.5856388807296753,0.645470917224884,0.6447859406471252
0.43922173976898193,0.4333776831626892,0.42604225873947144,0.4573093056678772,0.553386926651001,0.660444438457489,0.6467869281768799
0.41331538558006287,0.405819296836853,0.41633427143096924,0.4335249364376068,0.5161839723587036,0.6611077785491943,0.6445043683052063
0.4247453808784485,0.4155251085758209,0.42721760272979736,0.4355655610561371,0.5329999923706055,0.6466575860977173,0.6532378196716309
0.44342899322509766,0.43775397539138794,0.4373026192188263,0.4367218017578125,0.5483131408691406,0.6579422354698181,0.6591112613677979
0.4480360746383667,0.4178757965564728,0.4253673553466797,0.41600924730300903,0.5407840013504028,0.6764004826545715,0.668757438659668
0.44311144948005676,0.435208797454834,0.4294985234737396,0.4436728358268738,0.5371237397193909,0.6869158744812012,0.6708240509033203
0.47685888409614563,0.4725818634033203,0.45520952343940735,0.46156758069992065,0.5433526039123535,0.6962962746620178,0.6621342301368713
0.4363197982311249,0.4329231381416321,0.4343656301498413,0.43320873379707336,0.538296103477478,0.7091118097305298,0.6777875423431396
0.4322298467159271,0.44308194518089294,0.4478701949119568,0.43075045943260193,0.5740861892700195,0.7208238244056702,0.6726338863372803
0.45242518186569214,0.4737371802330017,0.47136300802230835,0.4534333050251007,0.6192069053649902,0.7566885948181152,0.6882662177085876
0.4196334481239319,0.4350143373012543,0.4461071789264679,0.4591836631298065,0.6038059592247009,0.7702456116676331,0.7117698788642883
0.3839964270591736,0.3872702717781067,0.39132338762283325,0.42400166392326355,0.5503876209259033,0.7695590257644653,0.7235713005065918
0.48528850078582764,0.4943310618400574,0.5051488280296326,0.5251902937889099,0.6398584246635437,0.759036123752594,0.72447669506073
0.5656999349594116,0.5854949951171875,0.5884425640106201,0.6080548167228699,0.6614450216293335,0.7575503587722778,0.7262949347496033
0.5703380703926086,0.5644329786300659,0.5667034387588501,0.5881726145744324,0.6990014314651489,0.7285652160644531,0.71356201171875
0.6407438516616821,0.6555072069168091,0.6543933153152466,0.6701536178588867,0.7090825438499451,0.7282979488372803,0.7156314253807068
0.5852769613265991,0.5734859704971313,0.577488362789154,0.5746734738349915,0.6839378476142883,0.7404330968856812,0.7190775871276855
0.5445563197135925,0.5621212124824524,0.5885193943977356,0.5850691199302673,0.7114598751068115,0.7474150657653809,0.7267329692840576
0.5122862458229065,0.5401742458343506,0.5597256422042847,0.5569283366203308,0.7028924822807312,0.7335630059242249,0.7126713991165161
0.5334677696228027,0.5717099905014038,0.5892068147659302,0.5941783785820007,0.6683928966522217,0.7130594849586487,0.689461350440979
0.6003845930099487,0.6074443459510803,0.6158754229545593,0.6087119579315186,0.6945115923881531,0.7255627512931824,0.7049832940101624
0.5596258640289307,0.568482518196106,0.587180495262146,0.5777695178985596,0.6970527768135071,0.7134411931037903,0.688691258430481
0.5907015204429626,0.5904642939567566,0.6013621687889099,0.60546875,0.6833778023719788,0.6911392211914062,0.6739484667778015
0.5693461298942566,0.5557647943496704,0.5882831811904907,0.6094354391098022,0.6964933276176453,0.728725016117096,0.7076291441917419
0.5652088522911072,0.5675084590911865,0.5741287469863892,0.5894014239311218,0.6930932998657227,0.7218740582466125,0.7045735716819763
0.5183987021446228,0.5267622470855713,0.55040442943573,0.5779208540916443,0.6663275957107544,0.7102306485176086,0.6962917447090149
0.5451663732528687,0.552887499332428,0.5796141028404236,0.5946360230445862,0.6665534973144531,0.7077835202217102,0.6872884035110474
0.5635402202606201,0.5495460033416748,0.5608987212181091,0.5885267853736877,0.6656426191329956,0.7014189958572388,0.6852651238441467
0.5437913537025452,0.5331502556800842,0.5432859063148499,0.555891215801239,0.6672320365905762,0.7098865509033203,0.7022807002067566
0.5824176073074341,0.5645378828048706,0.5730080008506775,0.576627254486084,0.658223569393158,0.691150426864624,0.6869686245918274
0.557587206363678,0.5401904582977295,0.5558061003684998,0.5554736256599426,0.6601198315620422,0.7023580074310303,0.7044684290885925
0.5543071031570435,0.5393343567848206,0.5344144701957703,0.5277361273765564,0.6531433463096619,0.7038296461105347,0.7071046829223633
0.5885304808616638,0.5797468423843384,0.5817986726760864,0.5867754220962524,0.6643564105033875,0.7262181043624878,0.7201215028762817
0.5880671739578247,0.5842615962028503,0.5996460318565369,0.5972738265991211,0.6477478742599487,0.712020754814148,0.7047184109687805
0.5922598242759705,0.6089470982551575,0.6141441464424133,0.597004771232605,0.6412063837051392,0.7006369233131409,0.6923545598983765
0.5987590551376343,0.6120274662971497,0.6061224341392517,0.5938834547996521,0.623989462852478,0.691174328327179,0.6941747665405273
0.6208754181861877,0.6335865259170532,0.6259999871253967,0.6154102087020874,0.605486273765564,0.6822970509529114,0.6854431629180908
0.6285229325294495,0.6434343457221985,0.6349892020225525,0.6182489395141602,0.6153846383094788,0.6964893937110901,0.6861090064048767
0.6211201548576355,0.6346712112426758,0.6299983263015747,0.6052406430244446,0.6160684823989868,0.6932153105735779,0.6779661178588867
0.6074538230895996,0.6212692856788635,0.6144434809684753,0.5907129049301147,0.6165016293525696,0.6892704963684082,0.6729375720024109
0.548561155796051,0.5590283870697021,0.5628424882888794,0.5551208853721619,0.6231669187545776,0.6879929900169373,0.683113694190979
0.5427899360656738,0.5545976758003235,0.5530316829681396,0.5476658940315247,0.6289975047111511,0.6825278997421265,0.6739231944084167
0.5463014841079712,0.5498974323272705,0.5618642568588257,0.5619357228279114,0.6331409811973572,0.6908119320869446,0.6742377281188965
0.530519962310791,0.5366591215133667,0.5559917688369751,0.5635478496551514,0.6332731246948242,0.6803659796714783,0.6812363266944885
0.5132709741592407,0.5173394083976746,0.520781934261322,0.5326007604598999,0.6087821125984192,0.6665652394294739,0.6766682267189026
0.5195574760437012,0.5249552726745605,0.5373905897140503,0.553215503692627,0.6310806274414062,0.7014475464820862,0.6789621710777283
0.5503302216529846,0.5695677995681763,0.5877295732498169,0.5955854654312134,0.6665594577789307,0.7012665867805481,0.6670942902565002
0.4983593225479126,0.5316866040229797,0.5497800707817078,0.5462605953216553,0.663519024848938,0.6843999624252319,0.6674197316169739
0.49659591913223267,0.5166931748390198,0.5306448340415955,0.5573394298553467,0.6605793237686157,0.7039453387260437,0.6816287040710449
0.5004104971885681,0.5394290089607239,0.5455623865127563,0.5325632095336914,0.6588121652603149,0.7078930735588074,0.6815007328987122
0.5066445469856262,0.5204536318778992,0.5252525210380554,0.5287402272224426,0.6615509986877441,0.7165403962135315,0.7002273201942444
0.5373812317848206,0.5358166098594666,0.5469387769699097,0.5658945441246033,0.6486846208572388,0.7059585452079773,0.6791701316833496
0.5415796041488647,0.5458282232284546,0.5614745616912842,0.5625633597373962,0.6686567068099976,0.714262843132019,0.7022526860237122
0.5716698169708252,0.5698065757751465,0.5622937083244324,0.5796459913253784,0.6730294823646545,0.724952757358551,0.6974193453788757
0.5657286643981934,0.567245364189148,0.5618715286254883,0.5767460465431213,0.6823992133140564,0.7318374514579773,0.7090762853622437
0.6043137311935425,0.6157731413841248,0.6019417643547058,0.6129093170166016,0.7034482955932617,0.735583484172821,0.7068373560905457
0.5484120845794678,0.5577033758163452,0.5510164499282837,0.5844801068305969,0.6739584803581238,0.7374133467674255,0.7111657857894897
0.5777778029441833,0.5821441411972046,0.5839173793792725,0.5907918810844421,0.7005314230918884,0.7426406145095825,0.719763994216919
0.617743730545044,0.6087920069694519,0.6200551986694336,0.6213557124137878,0.6873385310173035,0.7415289878845215,0.732553243637085
0.5734649300575256,0.5748826861381531,0.5751940608024597,0.5865350961685181,0.6440996527671814,0.7177113890647888,0.722449541091919
0.5767776966094971,0.5823380351066589,0.5758558511734009,0.5952256321907043,0.6127039194107056,0.6938660144805908,0.6986182928085327
0.5929880738258362,0.5981540679931641,0.5957145094871521,0.6068800091743469,0.6332259774208069,0.6843217611312866,0.6731664538383484
0.6702110171318054,0.6440620422363281,0.6317227482795715,0.6249370574951172,0.682692289352417,0.702277660369873,0.6966450810432434
0.647243857383728,0.6378759741783142,0.6291111707687378,0.6237208247184753,0.6810714602470398,0.7091665267944336,0.6873319149017334
0.6809083223342896,0.6678076386451721,0.6666666865348816,0.6613613367080688,0.6923190951347351,0.7415846586227417,0.7185821533203125
0.6601738929748535,0.6477332711219788,0.6471521854400635,0.6660993695259094,0.7088495492935181,0.7159810066223145,0.6799834966659546
0.6334086656570435,0.6398327350616455,0.6368421316146851,0.6457701325416565,0.6932607889175415,0.733818531036377,0.7038043737411499
0.6119455099105835,0.6251323819160461,0.6014670133590698,0.6008727550506592,0.6542026996612549,0.6811870336532593,0.68612140417099
0.5639965534210205,0.5649599432945251,0.5621145367622375,0.5448264479637146,0.5973654985427856,0.6447293162345886,0.646851658821106
0.5229805111885071,0.5304287672042847,0.5323987007141113,0.542754590511322,0.5642172694206238,0.6570155620574951,0.6718125343322754
0.46063223481178284,0.46168920397758484,0.46460697054862976,0.47545957565307617,0.5566269159317017,0.6048387289047241,0.6440678238868713
0.4920693337917328,0.49431610107421875,0.5070165991783142,0.5075402855873108,0.6031294465065002,0.6279243230819702,0.6541840434074402
0.4704102873802185,0.4699886739253998,0.46501821279525757,0.46683862805366516,0.5635305643081665,0.6430590748786926,0.6519745588302612
0.4398573935031891,0.4443211257457733,0.45432737469673157,0.4577259421348572,0.6392067074775696,0.6707718968391418,0.6519208550453186
0.4144687354564667,0.42715170979499817,0.4226611852645874,0.42606791853904724,0.5422396659851074,0.6928551197052002,0.6622845530509949
0.4257104694843292,0.41769230365753174,0.4325994551181793,0.42401865124702454,0.5354761481285095,0.6733668446540833,0.6476964950561523
0.474039763212204,0.4690972864627838,0.47948163747787476,0.4624475836753845,0.5542492270469666,0.6721092462539673,0.6596827507019043
0.4715789556503296,0.4718581438064575,0.47445255517959595,0.45250236988067627,0.5748800039291382,0.6866244077682495,0.6665670275688171
0.45007801055908203,0.45257773995399475,0.4589122533798218,0.4565640687942505,0.5673877000808716,0.6911440491676331,0.6722114682197571
0.4502556025981903,0.43946897983551025,0.43841585516929626,0.4631824493408203,0.5643548369407654,0.7119675278663635,0.6817580461502075
0.44234180450439453,0.43917977809906006,0.43763676285743713,0.4481488764286041,0.5732359886169434,0.7157925367355347,0.6740249991416931
0.42133116722106934,0.42457419633865356,0.42647942900657654,0.42050668597221375,0.5279239416122437,0.7235841155052185,0.6744186282157898
0.40522342920303345,0.39918115735054016,0.41195476055145264,0.4428347647190094,0.5468139052391052,0.7473933100700378,0.6886901259422302
0.4286584258079529,0.43548062443733215,0.43787455558776855,0.4455234110355377,0.5999664068222046,0.7662590146064758,0.6927701830863953
0.48936977982521057,0.5042048096656799,0.4923771917819977,0.5022881031036377,0.5914541482925415,0.7617435455322266,0.7143065333366394
0.46355852484703064,0.4803149700164795,0.47278207540512085,0.4866260886192322,0.5877251625061035,0.7502481937408447,0.7162937521934509
0.5043643116950989,0.5199850797653198,0.5414767265319824,0.5576784610748291,0.6820604205131531,0.7471199631690979,0.7089444994926453
0.5463235378265381,0.5604515671730042,0.5640841126441956,0.546637773513794,0.6732996106147766,0.7211565971374512,0.6965144872665405
0.5812090039253235,0.6196836829185486,0.6007079482078552,0.6011216044425964,0.6817818880081177,0.7126505374908447,0.6792111992835999
0.5967212915420532,0.5846438407897949,0.581028401851654,0.5982627868652344,0.683979868888855,0.7125567197799683,0.6958600878715515
0.5668123960494995,0.5429970622062683,0.557692289352417,0.5579838752746582,0.6685346961021423,0.706951379776001,0.6763990521430969
0.5803878903388977,0.5991363525390625,0.6175413131713867,0.6088356375694275,0.6934135556221008,0.739676833152771,0.7087087035179138
0.5301157832145691,0.5633748173713684,0.5944284200668335,0.6150384545326233,0.6816999316215515,0.7257575988769531,0.6986469626426697
0.6079640984535217,0.621046781539917,0.6305545568466187,0.6363304257392883,0.6833759546279907,0.717846155166626,0.6870396733283997
0.5889929533004761,0.5913312435150146,0.6063365340232849,0.5886197686195374,0.6870386004447937,0.7019261121749878,0.6798712015151978
0.550926923751831,0.5588298439979553,0.5551825165748596,0.5565711855888367,0.6694170236587524,0.6849226951599121,0.661689043045044
0.5734094381332397,0.56828373670578,0.5745397210121155,0.5791009664535522,0.6943773627281189,0.7338241934776306,0.7181847095489502
0.5776397585868835,0.5789167284965515,0.5841414928436279,0.5897388458251953,0.6984288096427917,0.7273282408714294,0.7185404896736145
0.5416747331619263,0.5569716691970825,0.5756388902664185,0.5946335196495056,0.7016960382461548,0.7233135104179382,0.7058454751968384
0.55735182762146,0.5646923780441284,0.5791957974433899,0.5891842246055603,0.7088944315910339,0.7127838134765625,0.6870610117912292
0.5890463590621948,0.5864256620407104,0.5911085605621338,0.6112029552459717,0.6986666917800903,0.7121760249137878,0.6917038559913635
0.5910338759422302,0.5735974907875061,0.5786464810371399,0.5864661931991577,0.6819085478782654,0.7088944911956787,0.699938952922821
0.6041743159294128,0.5802149176597595,0.5729790329933167,0.5851934552192688,0.6672201752662659,0.7110913395881653,0.7057747840881348
0.5616647601127625,0.5435580611228943,0.5481881499290466,0.5473561882972717,0.6342042684555054,0.7086969614028931,0.6976602077484131
0.5256484150886536,0.5149932503700256,0.5201226472854614,0.5281201601028442,0.6278132200241089,0.7039551138877869,0.6929998397827148
0.498214989900589,0.5039432048797607,0.5205212831497192,0.5145388245582581,0.6314740777015686,0.7061442732810974,0.6928483843803406
0.5161290168762207,0.5349361300468445,0.560867965221405,0.54701167345047,0.6437712907791138,0.7052755951881409,0.6875865459442139
0.564406156539917,0.5821881294250488,0.5953423380851746,0.5763425827026367,0.6427165269851685,0.6913946866989136,0.6843492984771729
0.5715773105621338,0.5847750902175903,0.593025267124176,0.5813268423080444,0.644706666469574,0.6819383502006531,0.6737490296363831
0.5971053242683411,0.5967413187026978,0.6032443642616272,0.5827949643135071,0.6484663486480713,0.6994377970695496,0.6909643411636353
0.582105278968811,0.5843766331672668,0.5824586153030396,0.5592957139015198,0.6490023732185364,0.700421929359436,0.6858789920806885
0.5831709504127502,0.5855903625488281,0.5871104598045349,0.5751268267631531,0.6608474850654602,0.7069266438484192,0.6858534812927246
0.5478824973106384,0.5623088479042053,0.5845511555671692,0.5793309807777405,0.6547657251358032,0.7026225924491882,0.6765937805175781
0.5519570708274841,0.5710928440093994,0.5719353556632996,0.5727518200874329,0.6604073643684387,0.700972318649292,0.6670832633972168
0.5245494246482849,0.5416412353515625,0.5554206967353821,0.553048312664032,0.6389933228492737,0.6712737679481506,0.660565197467804
0.5171558260917664,0.5370864868164062,0.5545602440834045,0.5578905344009399,0.6335464715957642,0.6909317374229431,0.6729153394699097
0.5132595300674438,0.5139524936676025,0.5278350710868835,0.5387982726097107,0.6324189305305481,0.6824765205383301,0.6682950854301453
0.5587520003318787,0.5714285969734192,0.5779025554656982,0.5794356465339661,0.6503369808197021,0.700857400894165,0.6718057990074158
