1,2,4,8,16,32,64
0.5303360819816589,0.5502870678901672,0.5611239075660706,0.5779668092727661,0.6246418356895447,0.698207676410675,0.6635715365409851
0.510447084903717,0.5300726890563965,0.5381833910942078,0.5443298816680908,0.6462631225585938,0.692307710647583,0.6612057685852051
0.5620391964912415,0.5635837912559509,0.5675296187400818,0.5796597003936768,0.6666666865348816,0.700494647026062,0.6631630659103394
0.5590371489524841,0.5593978762626648,0.5673590302467346,0.5854309797286987,0.6733167171478271,0.7064206004142761,0.6690472364425659
0.5243415832519531,0.5196634531021118,0.5244513154029846,0.5388127565383911,0.6463676691055298,0.7125868797302246,0.6741608381271362
0.597545325756073,0.6040682792663574,0.6061151027679443,0.5995315909385681,0.6662333607673645,0.7287614941596985,0.6964635252952576
0.5819486379623413,0.5921200513839722,0.5935387015342712,0.6035481095314026,0.689067542552948,0.7139708995819092,0.702566385269165
0.5955307483673096,0.5965760946273804,0.6028921008110046,0.6097427606582642,0.6441223621368408,0.7251765131950378,0.719288170337677
0.5525707006454468,0.5530696511268616,0.5582733750343323,0.5848035216331482,0.6198359727859497,0.6983582973480225,0.6976004838943481
0.6167539358139038,0.6139796376228333,0.6177294850349426,0.6141135692596436,0.6514833569526672,0.706407904624939,0.6997441053390503
0.6601226925849915,0.6527875661849976,0.6483362317085266,0.6375711560249329,0.6609644889831543,0.687265157699585,0.6963597536087036
0.6409279108047485,0.6308387517929077,0.6250211596488953,0.6195377111434937,0.6687453389167786,0.6863017678260803,0.6782684922218323
0.6886666417121887,0.6737093329429626,0.6406577825546265,0.6422362327575684,0.6747674942016602,0.7367168664932251,0.7081574201583862
0.6911047697067261,0.6828774213790894,0.6813149452209473,0.6448484659194946,0.7071999907493591,0.7480325102806091,0.7157502174377441
0.6468209028244019,0.64992755651474,0.6383048295974731,0.6461343169212341,0.6891931295394897,0.7429811358451843,0.7351053953170776
0.6144518852233887,0.6166475415229797,0.6229453682899475,0.638620913028717,0.68595290184021,0.7355875372886658,0.732768714427948
0.5980185270309448,0.5909827947616577,0.5867182612419128,0.5898431539535522,0.6533454656600952,0.7030075192451477,0.7191188335418701
0.5621621608734131,0.5607540607452393,0.5703125,0.587699294090271,0.6034510135650635,0.6715048551559448,0.6783435344696045
0.5155459046363831,0.5121206641197205,0.5210989117622375,0.5406138896942139,0.5760517716407776,0.6532620787620544,0.6702792644500732
0.5277351140975952,0.5230769515037537,0.5085448026657104,0.5248157382011414,0.6327508687973022,0.6921680569648743,0.6964679956436157
0.5,0.5057235360145569,0.5032951831817627,0.5166721940040588,0.6312595009803772,0.7061783671379089,0.703832745552063
0.47547438740730286,0.4864961504936218,0.5036431550979614,0.5311973094940186,0.6535565853118896,0.7031094431877136,0.7034990787506104
0.4603733718395233,0.4670194089412689,0.4826376736164093,0.5120871663093567,0.6455122232437134,0.7036780118942261,0.6996644139289856
0.44070199131965637,0.4503898024559021,0.4685794711112976,0.46840277314186096,0.6172494292259216,0.7025655508041382,0.7013829946517944
0.4787701368331909,0.4887424409389496,0.49825847148895264,0.478064626455307,0.6051025390625,0.7184060215950012,0.7191293239593506
0.502207338809967,0.4981359839439392,0.49936443567276,0.48235294222831726,0.6202146410942078,0.72368985414505,0.7105984091758728
0.49101364612579346,0.49164852499961853,0.48554062843322754,0.5025270581245422,0.6100659370422363,0.7366935014724731,0.7117285132408142
0.4841255247592926,0.48508286476135254,0.4618842601776123,0.48923248052597046,0.5961232781410217,0.7673130035400391,0.7250635623931885
0.48262980580329895,0.48025453090667725,0.48471206426620483,0.49087145924568176,0.5880483388900757,0.7545605301856995,0.7121813297271729
0.4863347113132477,0.48889726400375366,0.49924924969673157,0.5050429701805115,0.5945006608963013,0.7665354013442993,0.7126436829566956
0.46893712878227234,0.4825925827026367,0.4960295557975769,0.49545618891716003,0.5745874047279358,0.7846071720123291,0.7197328209877014
0.5071841478347778,0.5195860862731934,0.5195139646530151,0.5295602083206177,0.6138392686843872,0.8045510053634644,0.7392886877059937
0.4848024249076843,0.496331125497818,0.49587705731391907,0.5385033488273621,0.6594542264938354,0.8058568239212036,0.7640544176101685
0.49458688497543335,0.5152313113212585,0.5193884968757629,0.5079306960105896,0.6605563759803772,0.7862374186515808,0.7545467615127563
0.526039719581604,0.5432736873626709,0.5641764402389526,0.598701536655426,0.6952245235443115,0.7933861613273621,0.7588300108909607
0.5450271368026733,0.5798482298851013,0.5834363698959351,0.5760141015052795,0.7042034864425659,0.7700929641723633,0.7408228516578674
0.6410124897956848,0.65165114402771,0.6436079740524292,0.6439105272293091,0.6947759985923767,0.754744291305542,0.7320034503936768
0.6215406060218811,0.6144256591796875,0.6194533109664917,0.6295652389526367,0.7080111503601074,0.7549920082092285,0.7408266663551331
0.5780636072158813,0.5556973814964294,0.5618018507957458,0.5661066174507141,0.7299938797950745,0.7666666507720947,0.747098445892334
0.5588127374649048,0.5817587375640869,0.601487398147583,0.6011065244674683,0.7208138108253479,0.7633811235427856,0.7408716082572937
0.531505823135376,0.5734474062919617,0.6004027128219604,0.6107418537139893,0.7145422101020813,0.7570340037345886,0.7335021495819092
0.5536529421806335,0.5879698991775513,0.6180607080459595,0.6272296905517578,0.7060611248016357,0.7491709589958191,0.7229583859443665
0.6004042029380798,0.6124087572097778,0.6263383030891418,0.6036990284919739,0.7214581370353699,0.7400183081626892,0.7191290855407715
0.5792828798294067,0.5819769501686096,0.6038246154785156,0.5963442325592041,0.725628137588501,0.7578850984573364,0.7328267693519592
0.6034345030784607,0.5983589887619019,0.6146016716957092,0.6225650906562805,0.7118470668792725,0.7441067099571228,0.7251812219619751
0.5887016654014587,0.5728096961975098,0.5977100729942322,0.604771614074707,0.6980206370353699,0.7299314737319946,0.7176690697669983
0.6121245622634888,0.6173291802406311,0.6157760620117188,0.642256498336792,0.7233834266662598,0.7671474814414978,0.7495110630989075
0.597718358039856,0.5997397303581238,0.6143407225608826,0.6275565028190613,0.736036479473114,0.7609655857086182,0.7388037443161011
0.5992289185523987,0.6012808680534363,0.604744553565979,0.6253330707550049,0.7160694003105164,0.7511587738990784,0.7309284210205078
0.6078043580055237,0.6090534925460815,0.6133474707603455,0.6308982968330383,0.7028617858886719,0.7476308345794678,0.7314953804016113
0.6254492998123169,0.6177260279655457,0.6264110207557678,0.6181753277778625,0.6936774849891663,0.7372844219207764,0.7420989871025085
0.6250224113464355,0.6126646399497986,0.6134815216064453,0.6113207340240479,0.6832318305969238,0.7373796105384827,0.7339614033699036
0.5770009160041809,0.5712709426879883,0.5858548879623413,0.5974307656288147,0.6823760271072388,0.7339342832565308,0.7361524701118469
0.573806881904602,0.5793154239654541,0.597953200340271,0.5876967906951904,0.6673195958137512,0.7298850417137146,0.7209818363189697
0.5401353240013123,0.5589250326156616,0.5697318911552429,0.584406316280365,0.6483190655708313,0.732199490070343,0.7275440096855164
0.5911449193954468,0.6128646731376648,0.6278207898139954,0.6141490340232849,0.6590834259986877,0.7293537855148315,0.7221137881278992
0.6149173378944397,0.6412163376808167,0.6486397981643677,0.6330532431602478,0.6476761698722839,0.7182562947273254,0.7150889039039612
0.6198443174362183,0.6385207176208496,0.6400781273841858,0.6107527017593384,0.6488726735115051,0.7152968645095825,0.7055807113647461
0.6298690438270569,0.631665050983429,0.6378920078277588,0.6141447424888611,0.6619947552680969,0.7090752720832825,0.6992458701133728
0.6182001233100891,0.6289036273956299,0.6288896203041077,0.6166475415229797,0.6613532900810242,0.7088353633880615,0.6979966759681702
0.5997253656387329,0.6091993451118469,0.6106585264205933,0.5931222438812256,0.6560571789741516,0.7068272829055786,0.6883411407470703
0.5990338325500488,0.611063539981842,0.6107209920883179,0.5895598530769348,0.6563769578933716,0.711407482624054,0.6915295124053955
0.6120088696479797,0.6132284998893738,0.6229507923126221,0.6059993505477905,0.649869978427887,0.7044638991355896,0.6866079568862915
0.5853912830352783,0.5979917049407959,0.6155941486358643,0.6086810231208801,0.6465726494789124,0.7126272320747375,0.6942646503448486
0.5873541235923767,0.5907756090164185,0.5981883406639099,0.5921768546104431,0.6273999214172363,0.7055925726890564,0.6863011717796326
0.5729843378067017,0.5762296319007874,0.5880530476570129,0.5824609398841858,0.6459446549415588,0.6982404589653015,0.6865535974502563
0.5803255438804626,0.5759015083312988,0.5813380479812622,0.5725151300430298,0.6790712475776672,0.709138810634613,0.6911877393722534
0.5331614017486572,0.5249353647232056,0.5218369364738464,0.5379839539527893,0.6564810276031494,0.7285842895507812,0.7006211280822754
0.5216043591499329,0.5299999713897705,0.5469292998313904,0.5591599345207214,0.6782780289649963,0.7397966980934143,0.7111459970474243
0.5521350502967834,0.577246904373169,0.5980982184410095,0.6162790656089783,0.6869233250617981,0.7231448888778687,0.7004694938659668
0.5766710638999939,0.5630476474761963,0.5820979475975037,0.5768799185752869,0.6970864534378052,0.7173507213592529,0.7077942490577698
0.5714285969734192,0.58050137758255,0.5889931917190552,0.6127354502677917,0.6915088295936584,0.721696674823761,0.699004590511322
0.5568814873695374,0.5792861580848694,0.587734580039978,0.5818251967430115,0.6824408173561096,0.7166412472724915,0.7078279852867126
0.5417355298995972,0.5508835911750793,0.5622231364250183,0.5761497020721436,0.6833148002624512,0.717566728591919,0.7031324505805969
0.5231788158416748,0.5341818928718567,0.5432652831077576,0.5545781850814819,0.6741035580635071,0.725821316242218,0.7086217999458313
0.520348846912384,0.5277207493782043,0.5450131297111511,0.559440553188324,0.6881101131439209,0.7175132632255554,0.710174560546875
0.6610355973243713,0.6644772887229919,0.6786743402481079,0.7217146754264832,0.7902408242225647,0.8159767389297485,0.825192391872406
0.6665419936180115,0.6640331149101257,0.670897901058197,0.7203587293624878,0.790960431098938,0.8162869811058044,0.8272813558578491
0.6676416993141174,0.6769790649414062,0.6862106323242188,0.7181562185287476,0.8183220028877258,0.847441554069519,0.8493658900260925
0.7184363603591919,0.7252939939498901,0.721213161945343,0.7543288469314575,0.8213847875595093,0.8379974961280823,0.8420409560203552
0.6992481350898743,0.7011555433273315,0.6885831952095032,0.7410991787910461,0.8151820302009583,0.8243626356124878,0.8454739451408386
0.6843220591545105,0.693031370639801,0.6997578740119934,0.7587690353393555,0.7996925711631775,0.7867062091827393,0.8025126457214355
0.7044631838798523,0.6957883834838867,0.69272381067276,0.7558407187461853,0.752128541469574,0.7686967253684998,0.790833592414856
0.6203636527061462,0.6195042729377747,0.6161907911300659,0.6830949783325195,0.7525067925453186,0.7643831372261047,0.7846715450286865
0.6300053596496582,0.6384410858154297,0.6457446813583374,0.7453826069831848,0.7527284026145935,0.7440376877784729,0.7627573609352112
0.47724083065986633,0.4907536208629608,0.48038622736930847,0.5734318494796753,0.6597004532814026,0.7417318224906921,0.7671594023704529
0.5775130987167358,0.5867723822593689,0.5944105982780457,0.5929235219955444,0.7350054383277893,0.7460363507270813,0.7715387940406799
0.5495495200157166,0.5537855625152588,0.5706685781478882,0.595966637134552,0.7457973957061768,0.7805681228637695,0.7601733803749084
0.6437287926673889,0.6480730175971985,0.6516476273536682,0.6682142019271851,0.7582650780677795,0.7952171564102173,0.7787162065505981
0.6051863431930542,0.611063539981842,0.60537189245224,0.6397578120231628,0.7917693257331848,0.776667594909668,0.7886101603507996
0.5573770403862,0.5301883220672607,0.5278561115264893,0.6315617561340332,0.7697750329971313,0.7599530220031738,0.7725266218185425
0.4008446931838989,0.40306219458580017,0.4140802323818207,0.4437049329280853,0.7219846248626709,0.7346112132072449,0.7540205717086792
0.46391570568084717,0.4665493071079254,0.45467472076416016,0.494597852230072,0.7008960247039795,0.7650555968284607,0.7565036416053772
0.5359286069869995,0.5284499526023865,0.5498059391975403,0.5863253474235535,0.7288702726364136,0.8168109059333801,0.7837872505187988
0.5955515503883362,0.5989060997962952,0.6050724387168884,0.6272646188735962,0.7301719188690186,0.8118292689323425,0.7914425134658813
0.5042431950569153,0.5215656161308289,0.5414847135543823,0.5582624077796936,0.7027687430381775,0.8056679964065552,0.8159886598587036
0.5773618221282959,0.5874654650688171,0.5891923308372498,0.619316577911377,0.758185088634491,0.8202467560768127,0.8391608595848083
0.5483871102333069,0.5524619221687317,0.553402304649353,0.594609797000885,0.7386680245399475,0.811890184879303,0.8133760094642639
0.46182671189308167,0.46052631735801697,0.4688079059123993,0.4830315113067627,0.715934157371521,0.783602774143219,0.7938724756240845
0.4643699824810028,0.47973814606666565,0.4980772137641907,0.5085775256156921,0.6658552885055542,0.7558559775352478,0.782014787197113
0.3977346420288086,0.41551336646080017,0.4402216970920563,0.46923431754112244,0.6512324810028076,0.7510166168212891,0.8003160357475281
0.4263991117477417,0.4298919141292572,0.42680057883262634,0.44609665870666504,0.6051124334335327,0.7617507576942444,0.8025290966033936
0.41791990399360657,0.4157285690307617,0.4274929165840149,0.45041704177856445,0.6506609320640564,0.7702687382698059,0.8057977557182312
0.396860271692276,0.39573535323143005,0.4106287658214569,0.43458372354507446,0.6545358896255493,0.7773242592811584,0.8169891238212585
0.39331063628196716,0.3826141059398651,0.40715816617012024,0.41867563128471375,0.6317333579063416,0.782814085483551,0.8233336806297302
0.4017399549484253,0.39180096983909607,0.3957519829273224,0.41885459423065186,0.702065646648407,0.8038740754127502,0.8412063717842102
0.4061400592327118,0.42240557074546814,0.4211198091506958,0.4403330385684967,0.7585276365280151,0.8363676071166992,0.8547082543373108
0.4079844057559967,0.4256691336631775,0.4300902187824249,0.4694821238517761,0.7431135773658752,0.8417508602142334,0.8619032502174377
0.4213082790374756,0.4359961450099945,0.4436980187892914,0.4685908257961273,0.6917409896850586,0.8400394916534424,0.8580387234687805
0.4851636588573456,0.4819944500923157,0.4908672273159027,0.5475982427597046,0.7271104454994202,0.8494576215744019,0.8636559844017029
0.5371229648590088,0.5325547456741333,0.5391557216644287,0.5691542029380798,0.7561705112457275,0.8500611186027527,0.8729747533798218
0.5684950947761536,0.5659628510475159,0.5647425651550293,0.5909724235534668,0.787023663520813,0.8456940650939941,0.869659960269928
0.5642642378807068,0.5753072500228882,0.5781339406967163,0.6219294667243958,0.7911315560340881,0.8348644971847534,0.8582659363746643
0.5319308638572693,0.521672785282135,0.5298314690589905,0.5948910117149353,0.7624735832214355,0.8212745785713196,0.8347664475440979
0.5452058911323547,0.5643415451049805,0.5878698229789734,0.6095761656761169,0.7259008884429932,0.8188886642456055,0.85599285364151
0.5634098649024963,0.57236647605896,0.5738459229469299,0.5798729062080383,0.7628626823425293,0.8241252303123474,0.8563082814216614
0.4995172321796417,0.5189085602760315,0.5251879096031189,0.5389108061790466,0.7755428552627563,0.8326987028121948,0.8557892441749573
0.5436079502105713,0.5589603781700134,0.5528112053871155,0.5608043670654297,0.8156602382659912,0.8366448283195496,0.847174882888794
0.6308178901672363,0.6405267715454102,0.646645724773407,0.6657785773277283,0.8298866152763367,0.8354218602180481,0.8352306485176086
0.6577556729316711,0.6552208662033081,0.6669763326644897,0.6833435297012329,0.8412166833877563,0.8097805380821228,0.787162184715271
0.7077950239181519,0.7268584370613098,0.7216022610664368,0.7161271572113037,0.8318278193473816,0.823925256729126,0.8194550275802612
0.6480025053024292,0.6570848226547241,0.6731451749801636,0.694943368434906,0.8187150359153748,0.7974104881286621,0.8140984773635864
0.6863568425178528,0.7009152770042419,0.7052478194236755,0.7118251323699951,0.8308351039886475,0.7785475850105286,0.8203691840171814
0.6970416307449341,0.6987724304199219,0.7095873355865479,0.7240591049194336,0.8206973075866699,0.7821347713470459,0.8088488578796387
0.5919618606567383,0.6082733273506165,0.6184951663017273,0.6812598705291748,0.7812632918357849,0.749413251876831,0.7621023654937744
0.5826553702354431,0.59308922290802,0.6191992163658142,0.6879746913909912,0.7790432572364807,0.7464514374732971,0.7585826516151428
0.5858131647109985,0.6153325438499451,0.6552175283432007,0.676291286945343,0.7872740626335144,0.758344829082489,0.7933279275894165
0.6048086881637573,0.6199560761451721,0.6254214644432068,0.6729092597961426,0.7990834712982178,0.7736160755157471,0.7993979454040527
0.6063317060470581,0.6262111067771912,0.6381612420082092,0.6634599566459656,0.7767428159713745,0.7678697109222412,0.7994417548179626
0.5273705720901489,0.5339266061782837,0.5684894323348999,0.6355555653572083,0.7587262988090515,0.7519751787185669,0.7935367822647095
0.5185052752494812,0.5296527147293091,0.5601117014884949,0.6238592863082886,0.721004068851471,0.7294672727584839,0.772024929523468
0.5535016059875488,0.579517662525177,0.6148889064788818,0.64242023229599,0.7100481390953064,0.7138618230819702,0.7500690221786499
0.5600553750991821,0.5747087001800537,0.6092914342880249,0.6531400680541992,0.734476625919342,0.7219768166542053,0.7544893622398376
0.633961021900177,0.6433016657829285,0.6567164063453674,0.6844274997711182,0.7306044101715088,0.7435622215270996,0.7767869234085083
0.6334214210510254,0.6509203314781189,0.6612746715545654,0.6670967936515808,0.7178180813789368,0.7496992945671082,0.778181791305542
0.6225012540817261,0.6429383754730225,0.6483427882194519,0.651485800743103,0.7122880220413208,0.7668991684913635,0.7816939949989319
0.6574461460113525,0.6799430847167969,0.6908749341964722,0.6699727773666382,0.7412993311882019,0.7750809192657471,0.7876553535461426
0.5939925909042358,0.624031662940979,0.6546041965484619,0.6201962828636169,0.7640671133995056,0.7849747538566589,0.7969338297843933
0.5442531704902649,0.5709892511367798,0.5984569191932678,0.5756281018257141,0.7451093196868896,0.766957700252533,0.781301736831665
